Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Hockey sobre hielo,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hoja,B1,1,74701,1.3386701650580314e-05,6.234275926171317e-06,"(18, 18, 18.0, 8, 8, 8.0)",141.2,74701,0.0018902022730619404,0.002169091582736539,"(3.2, 18.8, 7.952763663828619, 2, 8.2, 4.105882083676645)"
Hoja de papel,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hola,A1-A2,17,74701,0.00022757392805986532,0.0007873338210104983,"(2, 10, 5.352941176470588, 1, 6, 2.2941176470588234)",225.55,74701,0.0030193705572883894,0.0022556854174353726,"(2.55, 14.35, 5.995576882562339, 1.25, 7.65, 3.189904742254632)"
Hombre,A1-A2,164,74701,0.0021954190706951716,0.002521053273678364,"(2, 16, 5.939024390243903, 1, 10, 3.524390243902439)",146.77625570776254,74701,0.0019648499445491033,0.0019750067462296866,"(2.7488584474885847, 13.534246575342467, 6.053781970451519, 1.6255707762557077, 7.488584474885845, 3.501824572376926)"
Hombro,B1,4,74701,5.3546806602321256e-05,3.091168297779007e-05,"(5, 15, 9.5, 4, 5, 4.75)",941.7272727272727,74701,0.012606622036214678,0.00599559737483387,"(3.272727272727273, 16.90909090909091, 6.5956455384896975, 1.7272727272727273, 10.272727272727273, 3.666835826905396)"
Homeopático,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Honduras,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hondureño,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hora,A1-A2,57,74701,0.0007630419940830779,0.0014788485257613323,"(2, 14, 6.017543859649122, 1, 6, 3.508771929824561)",274.45,74701,0.003673980268001767,0.003363649024448039,"(2.27, 15.58, 6.026249771004393, 1.32, 8.76, 3.441840029629055)"
Horario,A1-A2,4,74701,5.3546806602321256e-05,0.00011947082912933644,"(2, 8, 4.0, 1, 4, 2.75)",360.5833333333333,74701,0.004827021503505085,0.004037999199825734,"(2, 15.916666666666666, 5.798780478797169, 1.0833333333333333, 7.833333333333333, 3.242665205529341)"
Horario flexible,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Horizontal,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Horneado,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Horno,A1-A2,4,74701,5.3546806602321256e-05,3.276414148703101e-05,"(3, 7, 5.0, 4, 5, 4.75)",876.5,74701,0.011733443996733645,0.005608055463769568,"(2.2, 15.3, 5.864978027819487, 1.5, 10.3, 3.602464564061772)"
Hortaliza,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hospital,A1-A2,11,74701,0.00014725371815638345,0.00023024765212842225,"(3, 11, 7.0, 2, 6, 3.6363636363636362)",621.32,74701,0.00831742546953856,0.0057265037660604885,"(2.48, 16.72, 6.160764462507896, 1.48, 9.96, 3.567103412634247)"
Hostal,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Huelga,B1,1,74701,1.3386701650580314e-05,5.647462134969859e-06,"(14, 14, 14.0, 5, 5, 5.0)",885.4,74701,0.01185258564142381,0.007895167159353577,"(4.4, 20.2, 7.683981558040609, 1.8, 11.2, 3.7510482397628766)"
Huella,B2,5,74701,6.693350825290156e-05,0.0001682631568656969,"(4, 8, 6.0, 2, 3, 2.6)",496.0,74701,0.006639804018687835,0.004361006446735886,"(3.25, 14.125, 6.274944382063444, 1.6875, 8.8125, 3.3081962869302166)"
Huerta,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Huerto,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Hueso,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Huevo,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
