Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Desierto,A1-A2,2,74553,2.6826552922082276e-05,4.393968723573291e-05,"(8, 13, 10.5, 4, 13, 8.5)",927.6666666666666,74553,0.012443049463692497,0.004517178463535932,"(3.6666666666666665, 32.666666666666664, 9.375873651526048, 2.888888888888889, 19.77777777777778, 6.420189622098859)"
Desinfectante,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Desmayo,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Desodorante,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Despacho,A1-A2,6,74553,8.047965876624683e-05,0.00026906437593439815,"(2, 20, 8.0, 2, 7, 3.5)",646.8571428571429,74553,0.008676473687942039,0.004078163326665959,"(2.4285714285714284, 32.785714285714285, 9.13821868297586, 1.4285714285714286, 20.642857142857142, 5.302107617247159)"
Despedir,B1,8,74553,0.0001073062116883291,0.00016755538716056931,"(3, 16, 9.75, 3, 18, 6.75)",521.8095238095239,74553,0.006999175402861372,0.003950380494572175,"(2.6666666666666665, 32.333333333333336, 9.326529086202324, 1.380952380952381, 20.904761904761905, 5.308597002961428)"
Despegar,A1-A2,3,74553,4.023982938312342e-05,6.79040144500383e-05,"(12, 16, 13.666666666666666, 4, 8, 5.666666666666667)",775.0,74553,0.010395289257306883,0.003998996338849525,"(3.6923076923076925, 33.07692307692308, 9.764592064074671, 2.1538461538461537, 18.076923076923077, 5.377720134903697)"
Despegue,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Desperdicios,B2,2,74553,2.6826552922082276e-05,3.386295052707667e-05,"(7, 9, 8.0, 7, 7, 7.0)",617.5,74553,0.008282698214692904,0.0027568280344749236,"(3.125, 23.625, 9.08703412780291, 3, 16.625, 5.744991335384192)"
Despertador,A1-A2,1,74553,1.3413276461041138e-05,2.5744056195176546e-05,"(10, 10, 10.0, 8, 8, 8.0)",871.3333333333334,74553,0.011687434889720513,0.003489357994033146,"(3.5, 30.5, 9.398455763867394, 3, 18.166666666666668, 6.07627842863963)"
Destinatario,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Destino,A1-A2,5,74553,6.706638230520569e-05,0.0001582212842127101,"(6, 12, 8.2, 4, 7, 5.2)",708.625,74553,0.009504983032205276,0.0038406975038304814,"(3.3125, 30.5625, 9.07272569359441, 2.3125, 18.6875, 5.722585046980701)"
Detener,B2,27,74553,0.00036215846444811073,0.0010556486017543431,"(3, 22, 9.25925925925926, 1, 10, 4.703703703703703)",309.6470588235294,74553,0.004153381605348268,0.002484570826843509,"(3.764705882352941, 27.352941176470587, 9.702019298380192, 2.0294117647058822, 16.044117647058822, 5.387056644305925)"
Detergente,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Detestar,B2,4,74553,5.365310584416455e-05,0.00012875836500399066,"(5, 12, 8.0, 3, 5, 3.75)",744.1538461538462,74553,0.009981541268008614,0.004267496329040165,"(2.230769230769231, 33.38461538461539, 8.99523668055218, 1.2307692307692308, 18.46153846153846, 5.160464655643285)"
Deudor,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Devolución,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Devolver,B1,10,74553,0.00013413276461041139,0.0003853159665529699,"(3, 15, 10.1, 3, 10, 5.8)",422.0,74553,0.005660402666559361,0.003190035099153999,"(2.8857142857142857, 27.771428571428572, 9.052654700789953, 1.7142857142857142, 17.285714285714285, 5.217514483816905)"
Devolver una llamada,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Diabetes,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Diagnóstico,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Diagonal,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
