Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Retoque,B2,3,203491,1.474266675184652e-05,9.47818250850826e-06,"(8, 12, 9.333333333333334, 6, 9, 7.0)",1251.8,203491,0.006151623413320491,0.0014192836196244647,"(4.266666666666667, 28.266666666666666, 10.217808669566248, 2.8, 17.066666666666666, 6.523822150485482)"
Retransmisión deportiva,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Retransmitir un partido,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Retraso,A1-A2,4,203491,1.9656889002462025e-05,1.8276088361725742e-05,"(7, 17, 10.25, 4, 10, 7.75)",1380.625,203491,0.006784698094756033,0.0015423572142223032,"(4.4375, 29.25, 10.501891396662423, 3, 15.9375, 6.695302120523165)"
Retrato robot,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Retrete,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Reunirse,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Reunión,A1-A2,54,203491,0.00026536800153323733,0.0001855259357649387,"(3, 19, 10.61111111111111, 3, 11, 6.537037037037037)",380.3185840707965,203491,0.0018689700481632921,0.0006506311165664902,"(4.876106194690266, 23.902654867256636, 11.318689398499385, 3.1238938053097347, 13.495575221238939, 6.660973197106021)"
Reutilizar,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Revelar,B2,11,203491,5.405644475677057e-05,5.744512700620422e-05,"(4, 18, 10.181818181818182, 3, 11, 7.2727272727272725)",753.6923076923077,203491,0.003703811508579287,0.0012014905344264427,"(3.58974358974359, 27.76923076923077, 10.674013994899052, 2.3846153846153846, 15.025641025641026, 6.277286021347018)"
Revisar,B1,8,203491,3.931377800492405e-05,3.089845708847802e-05,"(6, 17, 12.0, 5, 13, 7.125)",864.3793103448276,203491,0.004247752039868238,0.0010304094558067178,"(4.517241379310345, 28.517241379310345, 11.489096606133028, 2.7241379310344827, 14.758620689655173, 6.528308979774528)"
Revisión,B1,6,203491,2.948533350369304e-05,1.5450072372469975e-05,"(7, 17, 12.833333333333334, 5, 12, 7.333333333333333)",1249.8125,203491,0.006141856396597392,0.001376076074340747,"(4.6875, 27.5625, 11.031753797344972, 3.0625, 16.5625, 6.727783231583351)"
Revisión de examen,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Revisión ginecológica,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Revisor,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Revista,B2,9,203491,4.422800025553956e-05,3.667943422279765e-05,"(5, 11, 8.444444444444445, 5, 9, 6.555555555555555)",819.1379310344828,203491,0.004025425847012805,0.0008474093386209524,"(4.620689655172414, 24.103448275862068, 10.151340978694584, 2.8275862068965516, 13.137931034482758, 6.148113848308138)"
Rico,B2,13,203491,6.388488925800159e-05,8.906603879136017e-05,"(3, 16, 8.692307692307692, 2, 8, 4.769230769230769)",816.4102564102565,203491,0.004012021447681993,0.0010948847971007966,"(4.538461538461538, 25.76923076923077, 10.490396553961022, 2.641025641025641, 13.461538461538462, 6.004051281680632)"
Riesgo,B2,19,203491,9.337022276169462e-05,5.532011611260467e-05,"(6, 22, 12.947368421052632, 4, 13, 7.473684210526316)",596.8387096774194,203491,0.0029329980671254224,0.0009854356936837168,"(4.580645161290323, 27.080645161290324, 11.192516303328372, 2.9193548387096775, 14.387096774193548, 6.733467504703932)"
Riqueza,B1,6,203491,2.948533350369304e-05,2.649944107410277e-05,"(4, 19, 10.666666666666666, 3, 10, 7.166666666666667)",1204.4736842105262,203491,0.005919051379228203,0.0014142522444307152,"(3.473684210526316, 29.57894736842105, 10.740769578125605, 2.526315789473684, 17.842105263157894, 6.6849936640294)"
Rival,B2,49,203491,0.0002407968902801598,0.00024303272213554444,"(4, 24, 10.0, 3, 13, 6.673469387755102)",431.1682242990654,203491,0.002118856481608845,0.0007668175586252261,"(4.757009345794392, 24.439252336448597, 10.982191141035889, 3.05607476635514, 13.626168224299066, 6.539924870094663)"
Riñón,B2,1,203491,4.914222250615506e-06,4.829518014102192e-06,"(8, 8, 8.0, 7, 7, 7.0)",1724.8333333333333,203491,0.00847621434526998,0.0015742528335854317,"(3.5, 30.833333333333332, 10.173344771110738, 2.6666666666666665, 16.666666666666668, 6.43002875313044)"
Robo,B1,5,203491,2.4571111253077533e-05,1.765849764270793e-05,"(6, 11, 9.0, 4, 12, 7.2)",1307.375,203491,0.006424731314898448,0.0016479605513027183,"(3.625, 31.625, 10.827888532758472, 2.0625, 16.4375, 6.465998547761373)"
Rock,A1-A2,2,203491,9.828444501231012e-06,7.2061311031694966e-06,"(8, 15, 11.5, 4, 8, 6.0)",2025.142857142857,203491,0.009952002089246488,0.002021665747870216,"(4.571428571428571, 36.142857142857146, 11.384184074189378, 2.857142857142857, 18.571428571428573, 6.774543660215684)"
Rodaje,B2,1,203491,4.914222250615506e-06,3.5314892223621016e-06,"(19, 19, 19.0, 7, 7, 7.0)",1800.6666666666667,203491,0.008848876199274987,0.0015802477713321406,"(7.666666666666667, 36, 13.311149362920276, 3.3333333333333335, 15.666666666666666, 6.4479610330483155)"
Rodar,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Rodilla,B1,7,203491,3.439955575430855e-05,3.1419061769126684e-05,"(6, 15, 10.0, 4, 7, 5.142857142857143)",1198.1363636363637,203491,0.00588790837745337,0.0012594911322991824,"(4.409090909090909, 27.227272727272727, 10.687216743245443, 2.6818181818181817, 14.590909090909092, 6.073945657962573)"
Rojo,A1-A2,26,203491,0.00012776977851600317,0.00010681128715173947,"(5, 18, 10.26923076923077, 3, 10, 5.961538461538462)",572.3866666666667,203491,0.0028128352932889743,0.0009809191303320735,"(4.2, 25.546666666666667, 10.714316661048706, 2.6266666666666665, 13.933333333333334, 6.279889387061201)"
Romero,B2,7,203491,3.439955575430855e-05,1.7322813074868783e-05,"(7, 24, 13.714285714285714, 5, 10, 6.285714285714286)",912.4736842105264,203491,0.0044840984820484755,0.0011188706274153836,"(5.578947368421052, 29.157894736842106, 12.550359903516341, 2.0526315789473686, 14.631578947368421, 6.36679146353331)"
Romper con,B1,1,203491,4.914222250615506e-06,5.273971997652401e-06,"(10, 10, 10.0, 5, 5, 5.0)",323.0,203491,0.0015872937869488087,0.0009841123845195142,"(4, 26.8, 10.540063275325881, 2.6, 14.4, 6.587076230094592)"
Romántico,B2,4,203491,1.9656889002462025e-05,1.8531747637249272e-05,"(8, 17, 12.5, 3, 7, 5.5)",1109.4736842105262,203491,0.00545220026541973,0.0012110935785754776,"(4.631578947368421, 26.789473684210527, 10.733261781522597, 2.789473684210526, 13.947368421052632, 5.959013537880218)"
Ropa de fiesta,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Ropa interior,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Rotonda,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Rotulador,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Rubio,A1-A2,5,203491,2.4571111253077533e-05,1.9043286541485835e-05,"(6, 16, 10.8, 4, 8, 6.4)",1231.4117647058824,203491,0.006051431093787353,0.0015253319896041141,"(4.411764705882353, 31.705882352941178, 11.372776214297547, 2.411764705882353, 16.058823529411764, 6.368768590678975)"
Rueda,B1,25,203491,0.00012285555626538765,0.00011127962189176212,"(5, 23, 11.88, 3, 11, 5.96)",667.5272727272727,203491,0.003280377376529049,0.0010262158708264561,"(5.345454545454546, 26.09090909090909, 11.631131234321249, 2.7454545454545456, 14.345454545454546, 6.267729563968684)"
Rueda de prensa,B2,15,203491,7.371333375923259e-05,6.970525068933692e-05,"(5, 23, 13.266666666666667, 4, 8, 5.933333333333334)",846.4871794871794,203491,0.004159826132296659,0.0011878484528631535,"(4.9743589743589745, 26.615384615384617, 11.717737222273353, 2.6666666666666665, 15.692307692307692, 6.477778263013793)"
Rueda pinchada,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Rumor,B2,9,203491,4.422800025553956e-05,3.4023611140337246e-05,"(6, 14, 10.0, 4, 13, 7.0)",1027.8275862068965,203491,0.005050973193934358,0.0012799424739601776,"(3.9655172413793105, 30.724137931034484, 11.112138528586616, 2.7241379310344827, 16.137931034482758, 6.679927112546891)"
Rural,B1,11,203491,5.405644475677057e-05,2.4578031547034974e-05,"(8, 20, 13.454545454545455, 3, 11, 6.909090909090909)",766.8571428571429,203491,0.0037685064344720053,0.0009095004200338221,"(5.171428571428572, 25.97142857142857, 11.28007667814322, 3.257142857142857, 13.6, 6.627354616478649)"
Régimen de alquiler,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Río,A1-A2,15,203491,7.371333375923259e-05,7.615653339507139e-05,"(4, 17, 9.733333333333333, 2, 10, 5.666666666666667)",880.2571428571429,203491,0.004325779237691804,0.0011404497999182197,"(4.514285714285714, 27.885714285714286, 10.947240670761088, 2.6285714285714286, 15.028571428571428, 6.430151357924166)"
Saber,A1-A2,131,203491,0.0006437631148306313,0.0006303419358885958,"(3, 28, 10.366412213740459, 1, 13, 5.770992366412214)",250.55364806866953,203491,0.0012312763123119427,0.0005757742390639232,"(4.317596566523605, 23.59227467811159, 10.69117075327935, 2.6824034334763946, 13.051502145922747, 6.358339142038538)"
Saber bien,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Saber fatal,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Saber fenomenal,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Saber mal,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Saberse todo al dedillo,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sabor,B1,3,203491,1.474266675184652e-05,1.5509661888041656e-05,"(7, 7, 7.0, 5, 7, 6.0)",1475.888888888889,203491,0.0072528460172139745,0.0013335521465026006,"(4, 28.444444444444443, 10.242977565308477, 2.888888888888889, 15.777777777777779, 6.175070286728272)"
Sabroso,B2,2,203491,9.828444501231012e-06,2.402992622225752e-05,"(2, 10, 6.0, 4, 6, 5.0)",975.0,203491,0.004791366694350118,0.0018436538053073596,"(3.6, 32, 11.126537069272814, 2.8, 16.6, 6.6866824359079535)"
Sacapuntas,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar al perro,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar buena nota,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar conclusiones,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar fotos,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar la basura,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar los trapos al sol,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar los trapos sucios,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar mala nota,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacar un sobresaliente,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sacarse algo de la manga,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Saco de dormir,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sala de cine,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Sala de espera,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salado,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salami,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salario,A1-A2,9,203491,4.422800025553956e-05,3.546310495692106e-05,"(6, 15, 9.222222222222221, 4, 12, 6.444444444444445)",1006.1071428571429,203491,0.0049442341079317656,0.001328487066724849,"(4.107142857142857, 28.821428571428573, 10.925112386516373, 2.357142857142857, 15.75, 6.457243256863074)"
Salchicha,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salchichón,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Saldo,B1,6,203491,2.948533350369304e-05,3.0364476760144675e-05,"(8, 15, 10.5, 5, 8, 6.5)",1095.15,203491,0.0053818104977615714,0.0012182917055103266,"(3.75, 28.85, 10.62251617858766, 2.4, 17.2, 6.466549116450105)"
Salero,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salida,A1-A2,21,203491,0.00010319866726292563,7.882681814599668e-05,"(5, 20, 11.619047619047619, 4, 13, 6.761904761904762)",670.0,203491,0.0032925289079123892,0.0010733892496554063,"(4.383333333333334, 26.666666666666668, 10.927277027872027, 2.9166666666666665, 15.15, 6.685316775467533)"
Salida de emergencia,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salir,A1-A2,58,203491,0.00028502489053569937,0.0002662016794465272,"(3, 34, 11.551724137931034, 2, 13, 6.5)",338.78145695364236,203491,0.0016648473738575288,0.0006685516381033533,"(4.887417218543046, 23.629139072847682, 11.007653280610324, 2.980132450331126, 13.119205298013245, 6.384881227915104)"
Salir con,B1,3,203491,1.474266675184652e-05,1.4148929821402906e-05,"(6, 18, 10.666666666666666, 5, 9, 6.666666666666667)",1288.6666666666667,203491,0.00633279440695985,0.0013711310284633446,"(3.4, 29.6, 10.849091456367626, 2.2, 15.666666666666666, 6.350445677782005)"
Salir de fiesta,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salir de marcha,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salir de paseo,B1,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salir un artículo gratis,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salirse de la carretera,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salmonete,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salmón,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Salsa,A1-A2,1,203491,4.914222250615506e-06,3.5493123991226222e-06,"(9, 9, 9.0, 13, 13, 13.0)",994.25,203491,0.004885965472674467,0.0017460473969423851,"(3.5, 31, 10.45669412547951, 2.5, 18.75, 7.084288601377432)"
Salsa de tomate,A1-A2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Saltar,B1,17,203491,8.354177826046361e-05,7.244280620824262e-05,"(5, 19, 10.411764705882353, 4, 12, 6.0)",565.5357142857143,203491,0.002779168190660591,0.0009207586869775169,"(4.5, 25.785714285714285, 10.862823952390947, 2.607142857142857, 14.446428571428571, 6.443459583958027)"
Salto de altura,B2,1,203491,4.914222250615506e-06,6.964002988062943e-06,"(12, 12, 12.0, 3, 3, 3.0)",2866.6666666666665,203491,0.014087437118431119,0.0018724271094842395,"(3, 41.666666666666664, 10.478847187966071, 1.6666666666666667, 19.666666666666668, 6.441121385251516)"
Salto de vallas,B2,0,203491,0.0,0.0,"(None, None, None, None, None, None)",0.0,203491,0.0,0.0,"(None, None, None, None, None, None)"
Saludable,B2,3,203491,1.474266675184652e-05,7.481633199003774e-06,"(10, 28, 17.0, 7, 9, 8.333333333333334)",965.2142857142857,203491,0.004743277519469095,0.0018595145206567445,"(3.0714285714285716, 30.357142857142858, 10.923151647565392, 1.9285714285714286, 16.857142857142858, 6.494504905065908)"
