Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Guinea Ecuatorial,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Guineano,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Guion,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Guion bajo,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Guionista,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Guitarra,B1,2,76637,2.6097054947349192e-05,2.805982901430839e-05,"(6, 9, 7.5, 4, 8, 6.0)",700.4444444444445,76637,0.009139768577116073,0.0035954968805661834,"(4.333333333333333, 17.88888888888889, 7.872755236464317, 2.888888888888889, 12.555555555555555, 5.340655592810399)"
Guitarrista,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Gusto,B2,8,76637,0.00010438821978939677,0.00011970320809395517,"(4, 23, 9.125, 2, 8, 4.875)",574.625,76637,0.007498010099560265,0.004752179965759402,"(2.53125, 22.84375, 8.013841854361218, 1.40625, 13.0625, 4.532145308253201)"
Guía telefónica,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Género literario,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Habitación,A1-A2,17,76637,0.00022182496705246813,0.0005089204572936381,"(2, 14, 7.588235294117647, 2, 10, 4.764705882352941)",419.77142857142854,76637,0.005477399018377919,0.003204345876335087,"(3.085714285714286, 20.2, 8.08958911863014, 1.7714285714285714, 11.685714285714285, 4.703494772728409)"
Habitación doble,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Habitación individual,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hablador,B1,1,76637,1.3048527473674596e-05,3.469899548171303e-05,"(5, 5, 5.0, 2, 2, 2.0)",142.0,76637,0.0018528909012617927,0.002371707687733415,"(2, 20, 7.568560606060606, 1, 11, 4.207575757575758)"
Hacer abdominales,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer cine,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer crucigramas,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer deporte,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer ejercicio,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer escala,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer escalada,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer estiramientos,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer fijo,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer flexiones,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer ilusión,B2,1,76637,1.3048527473674596e-05,9.127965888712408e-05,"(9, 9, 9.0, 3, 3, 3.0)",478.5,76637,0.0062437203961532945,0.005687378758044517,"(2.25, 22, 7.5238083351773195, 1, 12, 3.916885196518954)"
Hacer la cama,B1,1,76637,1.3048527473674596e-05,1.1812441693725052e-05,"(6, 6, 6.0, 8, 8, 8.0)",1093.8,76637,0.014272479350705273,0.005996317178526358,"(2.4, 26.4, 8.007799023839013, 1, 16, 4.6958473614330165)"
Hacer la comida,B1,1,76637,1.3048527473674596e-05,2.0249900046385805e-05,"(6, 6, 6.0, 5, 5, 5.0)",379.5,76637,0.004951916176259509,0.002945717757984558,"(2.5, 19.75, 7.806571770588973, 1.25, 12.25, 4.460016580265863)"
Hacer la compra,B1,1,76637,1.3048527473674596e-05,2.1088014944855417e-05,"(6, 6, 6.0, 5, 5, 5.0)",607.6,76637,0.007928285293004685,0.005610661944927363,"(2.6, 25.6, 8.139736955143231, 1, 13.6, 4.470134327678195)"
Hacer los deberes,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer oídos sordos,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer prácticas,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer senderismo,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer testamento,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer trampas,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer turismo,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer un stop,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer una ampliación,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer una apuesta,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer una llamada,B1,1,76637,1.3048527473674596e-05,9.56793014324878e-05,"(8, 8, 8.0, 2, 2, 2.0)",147.5,76637,0.0019246578023670029,0.003206074063521079,"(2.5, 19.5, 7.639667414050821, 1, 11, 3.802784005979073)"
Hacer una reserva,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacer una transferencia,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacerse eco de algo,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacerse la manicura,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacerse un esguince,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacerse una idea,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hacerse una idea acerca de algo,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hambre,A1-A2,15,76637,0.00019572791210511895,0.0002141925029322833,"(3, 14, 9.2, 2, 14, 5.466666666666667)",500.1025641025641,76637,0.006525602047347419,0.0042023930434771095,"(2.5384615384615383, 22.666666666666668, 7.946180481729507, 1.6153846153846154, 13.41025641025641, 4.639693350832696)"
Hamburguesería,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Harina integral,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Heladera,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Heladero,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Heladería,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Helado,A1-A2,1,76637,1.3048527473674596e-05,9.539816284577451e-06,"(13, 13, 13.0, 5, 5, 5.0)",727.8,76637,0.009496718295340371,0.00465872446166494,"(5.6, 20.2, 9.519160402561532, 2.8, 12.2, 4.879981716803855)"
Helado de chocolate,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Helado de vainilla,A1-A2,1,76637,1.3048527473674596e-05,1.0016807098806325e-05,"(13, 13, 13.0, 5, 5, 5.0)",728.8,76637,0.009509766822814045,0.004700385433920304,"(4, 20.2, 8.585827069228198, 2.6, 12.6, 4.913315050137189)"
Helar,A1-A2,3,76637,3.914558242102379e-05,8.19162780460825e-05,"(4, 10, 6.333333333333333, 3, 4, 3.6666666666666665)",860.1111111111111,76637,0.011223183463746116,0.004880619013743459,"(3.6666666666666665, 21, 7.97955357790372, 2, 13.222222222222221, 4.692912701991922)"
Helicóptero,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Helio,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hemisferio Norte,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hemisferio Sur,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Heredar,B2,1,76637,1.3048527473674596e-05,8.023545301398148e-06,"(13, 13, 13.0, 6, 6, 6.0)",988.1666666666666,76637,0.012894119898569447,0.0049977615521076485,"(4.333333333333333, 22.333333333333332, 8.962277511136806, 2.3333333333333335, 12.833333333333334, 5.059765462898471)"
Heredero,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Herida,B2,1,76637,1.3048527473674596e-05,1.1466356872224506e-05,"(21, 21, 21.0, 8, 8, 8.0)",485.8333333333333,76637,0.006339409597626908,0.003974496618284887,"(2.5, 25, 8.401116327701976, 2, 11, 4.571461276760452)"
Herida profunda,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Herida superficial,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Herido,B2,1,76637,1.3048527473674596e-05,1.1466356872224506e-05,"(21, 21, 21.0, 8, 8, 8.0)",485.8333333333333,76637,0.006339409597626908,0.003974496618284887,"(2.5, 25, 8.401116327701976, 2, 11, 4.571461276760452)"
Herir la sensibilidad,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hermano,A1-A2,3,76637,3.914558242102379e-05,9.003689035362315e-05,"(6, 10, 8.333333333333334, 4, 7, 5.0)",630.3333333333334,76637,0.008224921817572887,0.0038662153456633258,"(3.4166666666666665, 19.5, 7.756530845237751, 2.25, 13, 4.771188475701308)"
Hervido,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hervir,B1,1,76637,1.3048527473674596e-05,3.6039188430240936e-06,"(14, 14, 14.0, 19, 19, 19.0)",869.2,76637,0.011341780080117958,0.004325433702842406,"(2.2, 23, 7.921181353803208, 2, 19, 5.456144769537393)"
Heterogéneo,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hidratación,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hidratos de carbono,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hidromasaje,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hidrógeno,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hielo,A1-A2,2,76637,2.6097054947349192e-05,0.00010088734933033111,"(8, 9, 8.5, 4, 5, 4.5)",792.4285714285714,76637,0.010340025985210426,0.004525438542109648,"(3.2857142857142856, 20.714285714285715, 7.663109713710912, 1.8571428571428572, 12.857142857142858, 4.619279378896217)"
Hierba,B1,8,76637,0.00010438821978939677,0.0003618095445955092,"(3, 20, 9.75, 2, 7, 4.25)",486.82608695652175,76637,0.006352363570553672,0.003375944928816135,"(3.347826086956522, 20.608695652173914, 8.39792310012956, 1.7391304347826086, 12.869565217391305, 4.7084793725695775)"
Hierro,B2,1,76637,1.3048527473674596e-05,8.102968063380237e-06,"(10, 10, 10.0, 8, 8, 8.0)",482.6666666666667,76637,0.006298089260626938,0.0034709492357093783,"(4.166666666666667, 18, 8.130499961382185, 3.3333333333333335, 12.666666666666666, 5.7888255647664755)"
Hijo,A1-A2,44,76637,0.0005741352088416823,0.0006864934671203317,"(3, 21, 8.090909090909092, 1, 13, 5.090909090909091)",257.57142857142856,76637,0.0033609278621478996,0.0024550336422563385,"(3.3516483516483517, 18.86813186813187, 8.073482244205284, 2.032967032967033, 11.483516483516484, 4.8339736546296805)"
Hijo adoptivo,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hijo único,A1-A2,1,76637,1.3048527473674596e-05,3.2093121313728796e-05,"(4, 4, 4.0, 3, 3, 3.0)",488.0,76637,0.006367681407153203,0.005169393430682588,"(3, 19, 7.0308008213552355, 2, 9, 3.830082135523614)"
Hijos adoptivos,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hipertensión,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hipoteca,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hipotenusa,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hipótesis,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hockey sobre hielo,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hoja,B1,12,76637,0.00015658232968409515,0.00012160644383338828,"(4, 29, 9.416666666666666, 3, 10, 5.916666666666667)",412.45,76637,0.005381865156517087,0.0030788631492462836,"(3.125, 21.75, 8.30248267490996, 1.975, 12.625, 5.037835400667264)"
Hoja de papel,A1-A2,1,76637,1.3048527473674596e-05,1.3890393630561581e-05,"(7, 7, 7.0, 5, 5, 5.0)",833.1666666666666,76637,0.010871598140149884,0.004297562369059507,"(4, 19.5, 7.678050965152882, 2.3333333333333335, 12.666666666666666, 4.80721271110448)"
Hola,A1-A2,7,76637,9.133969231572217e-05,0.00037304453568564797,"(3, 13, 7.857142857142857, 2, 5, 3.142857142857143)",389.0,76637,0.0050758771872594175,0.0035991382285106943,"(2.7777777777777777, 18.88888888888889, 8.119122465259004, 1.4444444444444444, 10.555555555555555, 4.298494070340432)"
Hombre,A1-A2,102,76637,0.0013309498023148089,0.0019356488481750017,"(3, 17, 8.22549019607843, 1, 13, 4.872549019607843)",149.63020833333334,76637,0.0019524538843291534,0.0016997418951107536,"(3.3854166666666665, 17.807291666666668, 8.004000493216001, 2, 10.479166666666666, 4.616492063206786)"
Hombro,B1,6,76637,7.829116484204758e-05,0.00015904380801551226,"(4, 15, 7.833333333333333, 3, 7, 5.0)",583.7727272727273,76637,0.0076173744702001285,0.00398899214788353,"(3.5, 20.954545454545453, 8.154008819622192, 2.0454545454545454, 12.590909090909092, 4.830199488142079)"
Homeopático,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Honduras,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hondureño,A1-A2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Hora,A1-A2,73,76637,0.0009525425055782455,0.0023732087846100487,"(3, 16, 7.315068493150685, 2, 9, 4.397260273972603)",202.51937984496124,76637,0.002642579691858518,0.00224309357899557,"(3.2790697674418605, 18.728682170542637, 7.983681430867058, 1.8449612403100775, 10.821705426356589, 4.648366806154143)"
Horario,A1-A2,2,76637,2.6097054947349192e-05,1.571923605532566e-05,"(12, 13, 12.5, 4, 8, 6.0)",756.125,76637,0.009866317836032203,0.003474313871952915,"(4.25, 20.25, 8.631961331030833, 2.125, 12, 4.816347312869256)"
Horario flexible,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Horizontal,B2,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
Horneado,B1,0,76637,0.0,0.0,"(None, None, None, None, None, None)",0.0,76637,0.0,0.0,"(None, None, None, None, None, None)"
