Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
mercado financiero,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mercado inmobiliario,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mercancía,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mercancía extranjera,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mercancía internacional,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mercancía nacional,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mercurio,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
merecer,B2,4,76643,5.2190023876935924e-05,5.715221081818718e-05,"(4, 10, 8.0, 3, 11, 6.0)",619.421052631579,76643,0.008081899881679722,0.0049761944276139275,"(3, 20.210526315789473, 7.837336130175602, 2.0526315789473686, 13.263157894736842, 4.901325106562509)"
merecer la pena,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
merendar,A1,1,76643,1.3047505969233981e-05,4.02245454868872e-05,"(8, 8, 8.0, 5, 5, 5.0)",687.3333333333334,76643,0.008967985769520157,0.005474183265646931,"(2.6666666666666665, 21.833333333333332, 7.930853429243482, 1.3333333333333333, 14.833333333333334, 4.480902866574641)"
merengue,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
merienda,A1,1,76643,1.3047505969233981e-05,6.48696080220788e-06,"(11, 11, 11.0, 8, 8, 8.0)",1627.5,76643,0.021234815964928305,0.007387002434400052,"(2, 25.75, 7.825610778228411, 1.25, 17.5, 4.458977763003228)"
merluza,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mermelada,A2,1,76643,1.3047505969233981e-05,8.38558347602482e-06,"(10, 10, 10.0, 7, 7, 7.0)",572.75,76643,0.007472959043878763,0.003867355639264589,"(4, 19.5, 8.599331076724694, 3.25, 12.25, 5.485170857511283)"
mesa,A1,32,76643,0.0004175201910154874,0.0007436261163405182,"(3, 15, 6.9375, 2, 9, 5.15625)",284.8939393939394,76643,0.0037171553748410083,0.0026165876685895124,"(3.121212121212121, 19.03030303030303, 7.83060221313203, 1.8484848484848484, 11.43939393939394, 4.680009385286356)"
mesa electoral,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mesero,A2,1,76643,1.3047505969233981e-05,1.809520644826409e-05,"(7, 7, 7.0, 4, 4, 4.0)",1127.8,76643,0.014714977232102083,0.006409611648130162,"(2, 23, 7.65690253672638, 1.2, 14.2, 4.338207843804842)"
mesilla de noche,B1,2,76643,2.6095011938467962e-05,4.28068142237246e-05,"(4, 9, 6.5, 3, 4, 3.5)",831.0,76643,0.010842477460433438,0.003874350079480564,"(3.5714285714285716, 18, 7.809740306996503, 2.2857142857142856, 12, 4.367265022089953)"
mesita de noche,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
meter,B1,34,76643,0.00044361520295395536,0.000791793956484819,"(3, 19, 8.676470588235293, 2, 12, 4.823529411764706)",272.39473684210526,76643,0.0035540719549352878,0.0024923389977417965,"(3.3552631578947367, 18.460526315789473, 8.113243408907728, 1.894736842105263, 11.355263157894736, 4.57524997315701)"
meter datos,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
meter datos en el ordenador,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
meter dinero,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
meter dinero de la cuenta,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
meterse,B2,2,76643,2.6095011938467962e-05,6.69821992778121e-05,"(5, 6, 5.5, 4, 7, 5.5)",602.75,76643,0.007864384222955783,0.0038964061800318083,"(2.75, 22, 8.446379050803005, 1.75, 16.25, 4.9782681892643454)"
meterse en camisa de once varas,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
metro,A1,12,76643,0.00015657007163080776,0.0002966816320667114,"(4, 12, 8.416666666666666, 3, 11, 5.0)",388.35,76643,0.005066998943152016,0.002835030011549347,"(3.625, 18.2, 8.161801210925786, 2.45, 11.7, 5.091127381742566)"
metro cúbico,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
metro cuadrado,B1,1,76643,1.3047505969233981e-05,1.55917783259195e-05,"(9, 9, 9.0, 4, 4, 4.0)",494.4,76643,0.00645068695118928,0.003270037341161235,"(3.6, 18.2, 7.98938052155208, 2, 14.2, 5.081733638708211)"
metro ligero,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mexicano,A1,13,76643,0.00016961757760004174,0.0001218577141218612,"(4, 18, 8.692307692307692, 2, 9, 5.076923076923077)",368.3076923076923,76643,0.004805496813899407,0.0027999939824342704,"(3.8461538461538463, 19.307692307692307, 8.493101623387822, 1.8717948717948718, 11.35897435897436, 4.551655681939629)"
mezclar,B1,2,76643,2.6095011938467962e-05,3.712244238176267e-05,"(5, 14, 9.5, 6, 6, 6.0)",765.6666666666666,76643,0.009990040403776818,0.004144808073861034,"(3.7777777777777777, 20.555555555555557, 8.402857315208239, 1.8888888888888888, 12.777777777777779, 4.673415704536722)"
mezclar las cartas,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mezquita,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
miércoles,A1,3,76643,3.914251790770194e-05,9.695357493153769e-05,"(6, 8, 7.0, 4, 8, 5.666666666666667)",601.4615384615385,76643,0.007847573013341576,0.0032435896015081374,"(3.6923076923076925, 20.076923076923077, 8.40126019186371, 1.9230769230769231, 12.23076923076923, 4.894983316147781)"
microondas,A2,1,76643,1.3047505969233981e-05,1.618934477150715e-05,"(9, 9, 9.0, 8, 8, 8.0)",56.75,76643,0.0007404459637540285,0.001048634452923723,"(5.25, 15.5, 8.894237346101232, 3.75, 11, 5.719163246694027)"
microscopio,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
miedo,B1,34,76643,0.00044361520295395536,0.0008783742228263684,"(2, 16, 8.705882352941176, 2, 8, 4.529411764705882)",364.265625,76643,0.004752757916574247,0.003492705434313226,"(2.859375, 20.21875, 8.06398749205968, 1.578125, 12.40625, 4.502904671657018)"
miel,B1,5,76643,6.523752984616991e-05,0.0001543858247076139,"(2, 11, 6.2, 3, 10, 5.0)",568.5625,76643,0.0074183226126325955,0.0033706491961469315,"(3, 21.1875, 8.310780528820354, 1.8125, 13.6875, 4.74259174339253)"
miembro,B2,1,76643,1.3047505969233981e-05,1.3850901461549706e-05,"(5, 5, 5.0, 6, 6, 6.0)",964.0,76643,0.012577795754341557,0.00408197548950215,"(3.2, 18.4, 7.510351676037227, 3, 13.2, 5.144765602686415)"
mil,A1,21,76643,0.0002739976253539136,0.0004676968328562401,"(5, 27, 10.571428571428571, 3, 11, 5.0)",281.05555555555554,76643,0.0036670740387974837,0.002534045085657623,"(3.875, 19.319444444444443, 8.619791704057995, 2.125, 11.097222222222221, 4.669074817120879)"
milésimo,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
milímetro,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
milagro,B2,1,76643,1.3047505969233981e-05,3.438089225170177e-05,"(5, 5, 5.0, 2, 2, 2.0)",496.2,76643,0.006474172461933901,0.005177822024790174,"(2.2, 22, 8.116100987769109, 1.2, 15.6, 4.537572458566546)"
mileurista,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
miligramo,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
militar,B1,11,76643,0.0001435225656615738,0.00014000203353720515,"(4, 15, 9.0, 3, 7, 5.0)",535.0,76643,0.0069804156935401795,0.003922108651090939,"(3.25, 19.53125, 8.34470690899952, 1.875, 12.5625, 4.698967895467544)"
mineral,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
minifalda,B1,1,76643,1.3047505969233981e-05,8.814198820042783e-05,"(3, 3, 3.0, 3, 3, 3.0)",727.5,76643,0.00949206059261772,0.0049274770700024565,"(2.25, 22.25, 8.111846911545584, 1.75, 17, 4.703224498787566)"
minimizar,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
minimizar un documento,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
minimizar una ventana,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
ministerio,B1,2,76643,2.6095011938467962e-05,2.5793947909953857e-05,"(7, 16, 11.5, 5, 6, 5.5)",844.3333333333334,76643,0.011016444206689891,0.004187137447459297,"(3.5555555555555554, 20.22222222222222, 8.40031469625287, 2, 13.555555555555555, 4.750763063036855)"
ministerio de hacienda,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
ministro,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
ministro de asuntos exteriores,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
ministro de defensa,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
ministro de educación,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
ministro de interior,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
minoría,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
minoría étnica,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
minoría religiosa,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
minoría social,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mirada,B1,18,76643,0.00023485510744621166,0.0003581026571206366,"(4, 16, 9.555555555555555, 2, 11, 5.277777777777778)",321.32142857142856,76643,0.0041924432573285045,0.002534982724329898,"(4, 18.142857142857142, 8.2713974769681, 2.4464285714285716, 10.928571428571429, 4.744659044328542)"
mirar,A2,160,76643,0.002087600955077437,0.0032978194108966327,"(2, 19, 7.11875, 1, 12, 4.24375)",129.87982832618025,76643,0.0016946078353689215,0.0015216867360510892,"(3.369098712446352, 17.244635193133046, 7.881468670571776, 1.9828326180257512, 9.866952789699571, 4.484873687184717)"
mirar en un diccionario,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mirar en un libro,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mirar un mapa,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mirar un plano,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mirar un plano de metro,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
misa,B1,14,76643,0.00018266508356927573,0.00022773681818029045,"(2, 18, 8.071428571428571, 3, 8, 4.571428571428571)",437.9142857142857,76643,0.005713689256869978,0.0034260928044803985,"(2.5714285714285716, 20.942857142857143, 7.949332512201594, 1.4857142857142858, 12.771428571428572, 4.525644397169088)"
mobiliario,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mochila,A2,2,76643,2.6095011938467962e-05,1.5713330116213164e-05,"(6, 13, 9.5, 6, 10, 8.0)",886.1111111111111,76643,0.011561540011626778,0.005133259985859265,"(2.4444444444444446, 22, 7.976213554107605, 1.7777777777777777, 15, 4.916834616053124)"
moderno,B1,6,76643,7.828503581540388e-05,0.00011838738460578443,"(7, 13, 8.5, 3, 6, 4.5)",543.9444444444445,76643,0.00709711838582055,0.004093063060702495,"(3, 19.555555555555557, 7.8571470188290125, 1.8333333333333333, 12.666666666666666, 4.576619041185652)"
modificación,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
modificar,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
modo,B1,7,76643,9.133254178463786e-05,0.00015423791172249827,"(5, 16, 9.142857142857142, 2, 7, 4.857142857142857)",608.9565217391304,76643,0.007945363852395266,0.004023199902899621,"(3.4347826086956523, 19.130434782608695, 7.917400222552663, 2, 12.08695652173913, 4.527040480435223)"
modo de preparación,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
molécula,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
molde,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
moldear,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
molecular,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
moler,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
molestar,B2,3,76643,3.914251790770194e-05,2.961230645918361e-05,"(6, 12, 8.333333333333334, 5, 7, 6.0)",599.7333333333333,76643,0.00782502424661526,0.005168745150007765,"(2.8666666666666667, 21.733333333333334, 8.168961482427015, 1.4666666666666666, 13.133333333333333, 4.3669519880915475)"
molestia,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
molido,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monárquico,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monólogo,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monarquía,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
moneda,A2,1,76643,1.3047505969233981e-05,6.966539252006586e-06,"(13, 13, 13.0, 5, 5, 5.0)",1149.5,76643,0.014998108111634462,0.005241328048386266,"(5, 21.5, 9.038731019274737, 2.25, 12, 4.497042446965295)"
moneda extranjera,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monedero,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monitor,B1,1,76643,1.3047505969233981e-05,3.9663894690192534e-05,"(8, 8, 8.0, 5, 5, 5.0)",1032.8,76643,0.013475464165024856,0.005207602062154505,"(3.6, 20.6, 7.931163640217781, 1.8, 15.2, 4.862271319503659)"
monitor de actividades,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monitorear,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monitorizar,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monja,B2,6,76643,7.828503581540388e-05,3.0368177532494915e-05,"(10, 19, 15.5, 5, 9, 7.166666666666667)",629.5333333333333,76643,0.008213839924498431,0.003608174701237397,"(4.466666666666667, 21.2, 9.414787795641931, 2.6, 13.8, 5.214486339597057)"
monje,B2,5,76643,6.523752984616991e-05,0.00010101394652332106,"(2, 9, 5.6, 2, 9, 5.8)",586.375,76643,0.007650731312709575,0.004432161458623897,"(2.1875, 20.9375, 7.878088604854786, 1.25, 14.3125, 4.735337389307756)"
mono,B1,3,76643,3.914251790770194e-05,4.951300573952622e-05,"(5, 16, 11.666666666666666, 6, 8, 7.0)",742.4615384615385,76643,0.009687271355003567,0.0047629826574999545,"(4.384615384615385, 20.846153846153847, 8.978803409947531, 2.1538461538461537, 14.76923076923077, 5.127954452218456)"
monoteísta,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montaña,A1,4,76643,5.2190023876935924e-05,6.739100010093921e-05,"(5, 10, 7.0, 6, 12, 8.5)",517.2142857142857,76643,0.006748356480230233,0.0032688299939259645,"(2.857142857142857, 20.428571428571427, 7.866582981736435, 1.9285714285714286, 13.714285714285714, 5.075113359344078)"
montañero,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montaje,B2,1,76643,1.3047505969233981e-05,4.70407974165839e-06,"(15, 15, 15.0, 5, 5, 5.0)",1025.75,76643,0.013383479247941756,0.005734392474068164,"(4.5, 22, 9.022207021578742, 2, 15.25, 4.274153658785269)"
montar,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar en bici,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar en bicicleta,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar en el tobogán,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar en los columpios,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar en moto,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar la tienda de campaña,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar un restaurante,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar un viaje,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar una exposición,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montar una fiesta,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montarse en un coche,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montarse en una bicicleta,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
montarse en una moto,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
monte,B2,8,76643,0.00010438004775387185,0.0001339627455737965,"(3, 10, 7.375, 2, 10, 5.0)",500.24,76643,0.0065268843860496065,0.003636793505470052,"(2.96, 19.96, 8.043311353570644, 1.76, 13.36, 4.683532441987048)"
monumento,A2,2,76643,2.6095011938467962e-05,9.464897846126745e-05,"(3, 12, 7.5, 1, 4, 2.5)",1316.6666666666667,76643,0.017179216192824743,0.007605106141474438,"(2.5, 25.333333333333332, 8.037543155966173, 1.1666666666666667, 17.333333333333332, 4.546785779648495)"
mora,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
morder,B2,3,76643,3.914251790770194e-05,2.4047464314344943e-05,"(6, 15, 11.666666666666666, 7, 10, 8.666666666666666)",727.75,76643,0.009495322469110029,0.005148276893730354,"(3.3333333333333335, 22.5, 8.478940652780013, 1.9166666666666667, 15.75, 5.0309075938115475)"
mordisco,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
morenito,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
moreno,A2,14,76643,0.00018266508356927573,0.00032188452700323503,"(3, 19, 10.214285714285714, 2, 8, 5.214285714285714)",528.3513513513514,76643,0.006893667410609597,0.004380155297991287,"(2.5405405405405403, 21.72972972972973, 8.120495555775118, 1.4324324324324325, 13.35135135135135, 4.632148132889538)"
moreno de piel,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
morir,A2,43,76643,0.0005610427566770612,0.0010339358557869798,"(3, 16, 7.8604651162790695, 2, 11, 4.441860465116279)",281.6,76643,0.003674177680936289,0.002798266770725133,"(2.976470588235294, 19.16470588235294, 7.906726631867798, 1.7294117647058824, 12.035294117647059, 4.591809337161106)"
morirse,A2,3,76643,3.914251790770194e-05,0.00022878313273530342,"(5, 11, 8.333333333333334, 2, 3, 2.3333333333333335)",617.9166666666666,76643,0.008062271396822498,0.004978863033391106,"(2.1666666666666665, 22.333333333333332, 7.878026016189023, 1.1666666666666667, 14.666666666666666, 4.364447949457622)"
moroso,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mosca,A2,1,76643,1.3047505969233981e-05,6.930184589120502e-06,"(12, 12, 12.0, 8, 8, 8.0)",678.2,76643,0.008848818548334485,0.004385601107577251,"(2.8, 21.8, 8.391165038530726, 1.6, 17.6, 4.906068838688365)"
mosquito,A2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostaza,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrador,A2,1,76643,1.3047505969233981e-05,5.521854887146076e-05,"(5, 5, 5.0, 3, 3, 3.0)",1083.6,76643,0.014138277468261943,0.006077205336481262,"(2.2, 25, 7.902359481534942, 1.4, 15.8, 4.507058658437045)"
mostrador de facturación,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar,B1,7,76643,9.133254178463786e-05,9.038774516283965e-05,"(6, 15, 8.857142857142858, 3, 8, 5.571428571428571)",395.96666666666664,76643,0.005166377446951015,0.003453882767895575,"(2.9, 21.066666666666666, 8.239106073806425, 1.7333333333333334, 12.833333333333334, 4.6759843534090715)"
mostrar amistad,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar apoyo,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar cariño,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar comprensión,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar confianza,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar respeto,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar un comportamiento,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar un comportamiento adecuado,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar un comportamiento injusto,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar un sentimiento,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar una actitud adecuada,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mostrar una actitud injusta,B2,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
moto,B1,3,76643,3.914251790770194e-05,0.0001439282842421249,"(4, 7, 5.333333333333333, 2, 5, 4.0)",745.6,76643,0.009728220450660857,0.004695311970781763,"(2.5, 20.5, 7.488580345617376, 1.7, 13.3, 4.4465416499548365)"
motor,B1,3,76643,3.914251790770194e-05,5.4806132486691e-05,"(5, 13, 8.333333333333334, 3, 4, 3.3333333333333335)",542.8181818181819,76643,0.007082423467481463,0.002731836758332552,"(4.090909090909091, 17.636363636363637, 7.9669354756158315, 2.090909090909091, 11, 4.255805591813806)"
mover,B1,29,76643,0.00037837767310778544,0.0006332157945971396,"(4, 23, 8.448275862068966, 2, 12, 5.103448275862069)",276.24675324675326,76643,0.0036043311619685194,0.0025922493211945445,"(3, 19.467532467532468, 8.049075129672147, 1.8181818181818181, 12.233766233766234, 4.719272223752515)"
mover el cuerpo,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
mover la cabeza,B1,3,76643,3.914251790770194e-05,8.191920256240474e-05,"(4, 10, 7.333333333333333, 3, 6, 4.333333333333333)",692.5,76643,0.009035397883694531,0.0038686211032470876,"(2.8333333333333335, 20.416666666666668, 7.7111953263606985, 1.3333333333333333, 14.083333333333334, 4.452910331447348)"
mover las manos,B1,0,76643,0.0,0.0,"(None, None, None, None, None, None)",0.0,76643,0.0,0.0,"(None, None, None, None, None, None)"
